id,symbol,name,image,current_price,market_cap,market_cap_rank,fully_diluted_valuation,total_volume,high_24h,low_24h,price_change_24h,price_change_percentage_24h,market_cap_change_24h,market_cap_change_percentage_24h,circulating_supply,total_supply,max_supply,ath,ath_change_percentage,ath_date,atl,atl_change_percentage,atl_date,roi,last_updated,price_change_percentage_14d_in_currency,price_change_percentage_1h_in_currency,price_change_percentage_1y_in_currency,price_change_percentage_200d_in_currency,price_change_percentage_24h_in_currency,price_change_percentage_30d_in_currency,price_change_percentage_7d_in_currency,created_date
new-landbox,land,LandBox,https://assets.coingecko.com/coins/images/14875/large/jmKvZDn7_400x400.jpg?1618826129,0.04590405,0.0,,,189530.0,0.056371,0.04068486,-0.0102736,-18.28771,0.0,0.0,0.0,20000000000.0,,0.179878,-75.41791,2021-05-10T19:34:59.083Z,0.04068486,8.68356,2021-06-08T02:25:39.662Z,,2021-06-08T04:09:00.374Z,-50.66273666340718,-4.872042468360041,,,-18.28770529301182,-71.29946199478896,-38.38209798862984,2021-06-07 21:14:19
exgold,exg,Exgold,https://assets.coingecko.com/coins/images/14068/large/-HgHqzsy_400x400.png?1614137624,8.65,0.0,,,1468.54,8.87,8.55,-0.02555101,-0.2944,0.0,0.0,0.0,5000000.0,,58.99,-85.26211,2021-02-24T11:09:09.431Z,5.22,66.70605,2021-06-03T13:03:25.181Z,,2021-06-08T04:08:52.632Z,-54.120938331765615,0.05289171650027482,,,-0.2943951808394149,-81.26256632868831,-48.43510005817134,2021-06-07 21:14:19
451pcbcom,pcb,451PCBcom,https://assets.coingecko.com/coins/images/12499/large/PCB-in-black_white.jpg?1600295967,7.34,0.0,,,45.95,,,,,,,0.0,150.0,,17.6,-58.3312,2021-04-17T09:06:39.678Z,1.91,284.25291,2020-09-24T12:10:31.993Z,,2021-05-26T18:44:23.817Z,,,,,,,,2021-06-07 21:14:19
custody-token,cust,Custody Token,https://assets.coingecko.com/coins/images/8992/large/Lud1DxGT_400x400.jpg?1563503751,0.00328378,0.0,,,53.22,,,,,,,0.0,10000000000.0,,0.101029,-96.74966,2019-08-07T12:15:00.760Z,0.00021873,1401.27519,2020-07-28T06:19:51.244Z,,2021-06-01T15:34:47.792Z,,,36.98333089135349,390.5437923321397,,-60.74967046312734,3.547530268497096,2021-06-07 21:14:19
penny-for-bit,pfb,Penny For Bit,https://assets.coingecko.com/coins/images/15741/large/PFB-token-logo-200.png?1621688472,0.233317,0.0,,,125108.0,0.261179,0.231354,-0.02786129,-10.66753,0.0,0.0,0.0,3337777777.0,,0.282426,-17.55914,2021-06-02T14:24:01.513Z,0.150201,55.01497,2021-05-25T09:42:05.195Z,,2021-06-08T04:06:49.128Z,2.15156696081864,0.5195723932604125,,,-10.667525640458678,,1.4014443700946333,2021-06-07 21:14:19
bdollar,bdo,bDollar,https://assets.coingecko.com/coins/images/13487/large/bdollar-yellow.png?1609291587,0.097481,0.0,,,216278.0,0.114175,0.09876,-0.01669383,-14.62127,0.0,0.0,0.0,210001.0,,14.7,-99.33708,2020-12-29T08:53:18.936Z,0.097481,0.0,2021-06-08T03:52:45.460Z,,2021-06-08T03:52:45.460Z,-33.023413076649135,-1.6503036327874354,,,-14.621272189384666,-63.769668746061114,-33.32810092947968,2021-06-07 21:14:19
paybswap,payb,Paybswap,https://assets.coingecko.com/coins/images/14999/large/payb.PNG?1619393172,0.01383054,0.0,,,236651.0,0.01435578,0.01057209,0.00248859,21.94143,0.0,0.0,0.0,1000000000.0,,0.04655026,-70.21618,2021-04-26T02:08:45.557Z,0.00621091,123.22735,2021-05-24T00:40:37.600Z,,2021-06-08T04:12:35.664Z,48.53590650060282,28.443734648951306,,,21.941429404789716,-17.72412343324408,-14.155298111474416,2021-06-07 21:14:19
easymine,emt,easyMine,https://assets.coingecko.com/coins/images/1749/large/emt.png?1547036034,0.00123536,0.0,,,0.265318,0.0012356,0.00116072,-2.4e-07,-0.01924,0.0,0.0,0.0,10729622.5105174,,0.180384,-99.35653,2018-10-12T19:39:02.795Z,5.307e-05,2087.19923,2020-07-19T18:35:10.353Z,"{'times': -0.9948526494535688, 'currency': 'usd', 'percentage': -99.48526494535687}",2021-06-08T04:07:54.599Z,-18.483569671014184,,7.629630777489886,87.21429967536733,-0.01924145126229443,18.706028111174444,77.40280488559873,2021-06-07 21:14:19
cosmo-coin,cosm,Cosmo Coin,https://assets.coingecko.com/coins/images/5252/large/cosmo-coin.png?1547040742,0.00278057,0.0,,,7821.5,0.00179826,0.00094317,0.00168472,153.73569,0.0,0.0,0.0,1023000000.0,,0.070919,-98.18326,2019-03-10T02:59:48.513Z,0.00013047,887.49988,2020-12-24T11:56:14.308Z,,2021-06-08T04:12:22.547Z,42.506121622732095,,-73.50088376096745,209.852884799257,153.73568967265925,5.195351448073842,104.45839160701999,2021-06-07 21:14:19
parellel-network,pnc,Parallel network,https://assets.coingecko.com/coins/images/7395/large/Screenshot_2019-01-09_at_4.03.20_PM.png?1547044101,0.00680715,0.0,,,0.0,,,,,,,0.0,2000000000.0,,0.781585,-99.12906,2019-05-29T12:03:21.198Z,0.0041891,62.49654,2020-01-31T14:49:07.868Z,,2021-05-26T10:34:13.984Z,0.0,,-23.48905702063118,-31.20744461845959,,,,2021-06-07 21:14:19
primedao,prime,PrimeDAO,https://assets.coingecko.com/coins/images/13165/large/PrimeDAO_200x200.png?1605800174,0.187398,0.0,,,187.4,,,,,,,0.0,90000000.0,,0.634487,-70.46467,2021-03-15T19:24:41.374Z,0.102931,82.06225,2020-12-22T05:48:48.160Z,,2021-06-06T13:32:30.071Z,17.92700175886194,,,-55.435914426951896,,-60.523106501881266,-5.255238302414102,2021-06-07 21:14:19
doos-token,doos,DOOS TOKEN,https://assets.coingecko.com/coins/images/12418/large/2020-09-09-14-45-27.png?1599692321,0.064882,0.0,,,20638.0,0.072323,0.06844,-0.00658996,-9.22034,0.0,0.0,0.0,10000000.0,,33.25,-99.80487,2020-11-22T22:31:48.089Z,0.00710104,813.6972,2021-02-25T03:14:27.683Z,,2021-06-08T00:17:33.437Z,-17.064554857904607,,,-99.50177514989771,-9.220335790496623,-23.46722227849081,-15.99438568193279,2021-06-07 21:14:19
dotmoovs,moov,dotmoovs,https://assets.coingecko.com/coins/images/15817/large/dotmoove.PNG?1621981967,0.00957111,0.0,,,168408.0,0.01243608,0.00954064,-0.00286497,-23.03756,0.0,0.0,0.0,1000000000.0,,0.04053852,-76.44981,2021-05-25T23:01:09.414Z,0.00954064,0.06559,2021-06-08T03:51:55.647Z,,2021-06-08T04:07:54.551Z,-73.11080049462356,-0.8039962754034436,,,-23.037558265189467,,-28.31731955612678,2021-06-07 21:14:19
disbalancer,ddos,disBalancer,https://assets.coingecko.com/coins/images/14791/large/communityIcon_o2yriheuszk61.png?1618463138,0.539674,0.0,,809511.0,676141.0,0.610764,0.522184,-0.05286754,-8.92217,0.0,0.0,0.0,1500000.0,1500000.0,4.51,-88.03835,2021-05-12T16:14:47.898Z,0.522184,3.34938,2021-06-08T02:55:55.204Z,,2021-06-08T04:01:08.088Z,-27.47513428754554,-1.824671994342197,,,-8.922166088608412,-65.71472118007358,-29.200805391086227,2021-06-07 21:14:19
goldfarm,gold,GoldFarm,https://assets.coingecko.com/coins/images/16108/large/rVUV_photo_2021-06-03_13-37-31.png?1623020895,5.55,0.0,,,59744.0,8.31,5.29,-1.71117119,-23.58132,0.0,0.0,0.0,500000.0,,8.31,-36.37471,2021-06-07T13:08:04.278Z,5.29,0.0,2021-06-08T03:29:15.235Z,,2021-06-08T04:13:30.092Z,,4.914543189845911,,,-23.581315174512422,,,2021-06-07 21:14:19
revonetwork,revo,RevoNetwork,https://assets.coingecko.com/coins/images/14852/large/logo_%2812%29.png?1618799128,0.03863842,0.0,,,918745.0,0.064129,0.03872526,-0.00412971,-9.65605,0.0,0.0,0.0,80000000.0,,0.228312,-83.07646,2021-04-19T06:44:43.185Z,0.03784245,2.1034,2021-06-06T19:09:04.343Z,,2021-06-08T04:03:12.278Z,-56.42930864712805,-25.06300028858378,,,-9.656048607328959,-52.801603719352684,-45.70197816174486,2021-06-07 21:14:19
dark-energy-crystals,dec,Dark Energy Crystals,https://assets.coingecko.com/coins/images/12923/large/DEC_token.png?1603683753,0.00103955,0.0,,,222.42,0.00117215,0.00087579,-0.00013177,-11.24998,0.0,0.0,0.0,1000000000000.0,,0.00162045,-35.8485,2021-04-05T02:22:36.074Z,0.00048877,112.6859,2021-03-02T20:51:16.262Z,,2021-06-08T03:55:28.953Z,-0.4930113481392961,,,22.13444678850886,-11.249981374315645,24.017333970982165,25.511689299207546,2021-06-07 21:14:19
bitcrex-coin,bic,Bitcrex Coin,https://assets.coingecko.com/coins/images/14429/large/BIC01_3.png?1616034045,2.66,0.0,,,1293.0,3.47,2.43,-0.77210425,-22.48518,0.0,0.0,0.0,,,14.13,-81.16772,2021-05-12T10:15:44.400Z,0.607749,337.96548,2021-04-17T22:40:01.786Z,,2021-06-08T03:43:35.975Z,-43.347286954412986,,,,-22.485182182101447,-71.57980370799612,-40.52442077631051,2021-06-07 21:14:19
bitdefi,bfi,BitDefi,https://assets.coingecko.com/coins/images/13076/large/bitdefi256x256.png?1604907555,4.73,0.0,,,7422.13,4.75,4.67,-0.00586584,-0.12392,0.0,0.0,0.0,199783.0,,35.07,-86.51981,2020-12-05T11:49:12.328Z,1.81,161.15245,2021-03-10T02:52:38.885Z,,2021-06-08T04:03:59.285Z,-4.3110543717969465,1.1767943017732772,,-73.19438710071312,-0.12392248263672603,-62.3936000957515,-5.557668963730218,2021-06-07 21:14:19
defis-network,dfs,Defis Network,https://assets.coingecko.com/coins/images/12132/large/defis.3316ee78.png?1597460795,8.44,0.0,,,364519.0,10.57,8.46,-1.07929735,-11.33308,0.0,0.0,0.0,10000000.0,,72.4,-88.30913,2021-03-10T09:05:30.106Z,1.13,650.70283,2020-08-15T09:55:00.048Z,,2021-06-08T04:09:10.600Z,104.09912080913814,-4.3585546012429,,67.80639157184176,-11.333080234759432,-16.95408499841624,51.95587631998527,2021-06-07 21:14:19
king-of-defi,kodx,King Of Defi,https://assets.coingecko.com/coins/images/13247/large/dw2wE1jY8fzGxHY6k0Z2hfD7iE8OCxITpzsKTyLb_hor_rrbcBJKqZHBWJ8w2pzvfkn6q_rccev0F-WVcO_bUwFB4w3QM8cjuJ6qp5JMSkSBD_lqEGhGwKmS7XMusdA7VOHM-R8YaSrHHc3sr1bEXlcePhqvpE263o2W_fM72lsPK8loqk95C6mqwi1Qpdx2VSAglJaKeXEEa4ncQwnwL.jpg?1606708726,61.36,0.0,,,1580.53,69.28,54.66,-7.91619797,-11.42707,0.0,0.0,0.0,33000.0,,362.75,-83.14602,2021-05-10T10:47:36.005Z,6.32,867.87253,2020-12-11T17:22:19.096Z,,2021-06-08T04:11:26.131Z,-50.526075158475294,0.7156053584249472,,,-11.427074794642703,-72.36617798392656,-14.67355350790765,2021-06-07 21:14:19
medican-coin,mcan,Medican Coin,https://assets.coingecko.com/coins/images/13625/large/mcan_logo_RGB_v1.png?1610413624,0.053231,0.0,,,867376.0,0.061403,0.051245,-0.00173368,-3.15419,0.0,0.0,0.0,5000000000.0,,0.883874,-93.93345,2021-02-24T06:55:32.824Z,0.01812066,195.90927,2021-01-25T21:27:09.865Z,,2021-06-08T04:13:34.875Z,18.89333544830164,2.009246678541985,,,-3.1541931372973195,-46.83377167002245,43.086587255114345,2021-06-07 21:14:19
planetwatch,planets,PlanetWatch,https://assets.coingecko.com/coins/images/16127/large/cwCG_U8M_400x400.png?1623045098,0.106843,0.0,,,23615.0,0.110122,0.104772,-0.00264466,-2.41549,0.0,0.0,0.0,4500000000.0,,0.110122,-2.97723,2021-06-07T09:32:01.737Z,0.104772,1.97681,2021-06-07T21:01:18.121Z,,2021-06-08T04:02:44.285Z,,0.10431641866895248,,,-2.415487143718037,,,2021-06-07 21:14:19
stake-coin-2,coin,Stake Coin,https://assets.coingecko.com/coins/images/13634/large/Xqyi2EC.png?1610498355,0.114953,0.0,,,76.66,,,,,,,0.0,,,0.390889,-70.59184,2021-01-15T17:20:58.575Z,0.066254,73.50364,2021-01-13T06:50:36.646Z,,2021-01-16T17:22:36.155Z,,,,,,,,2021-06-07 21:14:19
over-powered-coin,opcx,Over Powered Coin,https://assets.coingecko.com/coins/images/4518/large/opcoinx-logo.png?1547039818,1e-05,0.0,,,0.0,,,,,,,0.0,,,0.124548,-99.99197,2021-04-14T12:56:02.651Z,2.1e-06,376.86638,2018-11-07T00:00:00.000Z,,2021-05-21T12:44:46.549Z,,,-97.36271207403792,,,,,2021-06-07 21:14:19
tagcoin-erc20,tag,Tagcoin ERC-20,https://assets.coingecko.com/coins/images/14169/large/TAG.png?1614756882,0.01542669,0.0,,,2523.61,,,,,,,0.0,1000000000.0,,0.059716,-74.16658,2021-03-07T09:33:55.122Z,0.01222718,26.16721,2021-03-05T02:33:23.408Z,,2021-03-31T20:54:03.824Z,,,,,,,,2021-06-07 21:14:19
digible,digi,Digible,https://assets.coingecko.com/coins/images/14960/large/RE3Fiua.png?1619148839,0.03616068,0.0,,,18152.45,0.04263265,0.03631496,-0.00555997,-13.32667,0.0,0.0,0.0,100000000.0,,0.157658,-77.06381,2021-05-03T16:49:53.014Z,0.02693521,34.2506,2021-05-23T18:36:17.731Z,,2021-06-08T04:03:06.911Z,-10.7646268755659,-0.42485192215510126,,,-13.326670489689588,-69.11631538271901,-9.93794334595438,2021-06-07 21:14:19
yeafinance,yea,YeaFinance,https://assets.coingecko.com/coins/images/12705/large/logoeth.png?1601877470,4.0,0.0,,,17787.16,3.98,3.77,0.187809,4.92977,0.0,0.0,0.0,4749.0,,80.24,-95.04288,2020-10-06T02:39:11.024Z,1.69,135.87006,2020-11-12T08:43:19.138Z,,2021-06-08T04:12:58.935Z,29.760457871694857,0.8661851395662024,,-0.22062347399824642,4.929772615270507,-10.926547708354374,6.670170809584146,2021-06-07 21:14:19
waves-community-token,wct,Waves Community Token,https://assets.coingecko.com/coins/images/1237/large/waves-community-token.png?1548760334,0.211788,0.0,,,643.0,0.21543,0.209648,-0.00364241,-1.69076,0.0,0.0,0.0,10000000.0,,23.26,-99.0896,2020-06-08T12:17:37.812Z,0.0060005,3429.50204,2020-02-11T19:27:45.263Z,,2021-06-08T01:46:05.744Z,-14.945445718117432,,-62.27041333952555,-29.413277343269904,-1.690763444088099,-35.49229387263891,7.895915262039178,2021-06-07 21:14:19
ourglass,glass,OurGlass,https://assets.coingecko.com/coins/images/15542/large/FrYgRv2.png?1621168657,0.0,0.0,,,18184.71,0.0,0.0,-0.0,-25.46686,0.0,0.0,0.0,1000000000000000.0,,2e-08,-80.57009,2021-05-16T17:10:10.963Z,0.0,3903.2774,2021-05-16T18:06:15.220Z,,2021-06-08T04:02:37.572Z,-66.21224452154372,-3.083260015721465,,,-25.466860906456557,,-35.41147335969829,2021-06-07 21:14:19
nami-corporation-token,nami,Nami Corporation Token,https://assets.coingecko.com/coins/images/13729/large/nami_logo_256.png?1611224464,0.04248047,0.0,,,6792.17,0.04367147,0.03741469,0.00071608,1.71456,0.0,0.0,0.0,,,0.145488,-70.80134,2021-05-26T13:10:17.233Z,0.0288608,47.19088,2021-03-20T04:46:18.763Z,,2021-06-08T03:53:37.391Z,-13.480718685552176,13.539564427225326,,,1.7145597513038422,-43.30009477239635,-1.5560429524834274,2021-06-07 21:14:19
lady-luck,luck,Lady Luck,https://assets.coingecko.com/coins/images/15342/large/luck.PNG?1620615526,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,924999999.0,,0.0187751,-100.0,2021-05-13T21:55:27.127Z,0.0,4.85816,2021-05-19T16:22:20.992Z,,2021-06-08T03:07:19.983Z,0.0,,,,0.0,,0.0,2021-06-07 21:14:19
everycoin,evy,EveryCoin,https://assets.coingecko.com/coins/images/5629/large/TutkUC1x_400x400_%281%29.jpg?1547447105,4.057e-05,0.0,,,96421.0,6.905e-05,3.045e-05,4.16e-06,11.42314,0.0,0.0,0.0,88800000000.0,,0.01366907,-99.70344,2021-02-14T22:01:47.074Z,2.21e-06,1734.03455,2021-03-29T11:36:28.032Z,"{'times': -0.9987084031531811, 'currency': 'eth', 'percentage': -99.8708403153181}",2021-06-08T04:08:03.011Z,13.208836836201721,-3.6663622482671894,-92.94880686658757,-92.49439593135138,11.42313842701603,-43.692449261317776,-21.02598804951344,2021-06-07 21:14:19
roseon-finance,rosn,Roseon Finance,https://assets.coingecko.com/coins/images/15478/large/Roseon_Finance.png?1620996737,0.305448,0.0,,,1039579.0,0.39749,0.225032,0.065624,27.36369,0.0,0.0,0.0,,,0.530722,-42.44677,2021-05-14T14:53:55.445Z,0.105484,189.56683,2021-05-23T21:37:05.294Z,,2021-06-08T03:58:06.312Z,88.32280575090698,-8.184969545866569,,,27.363687142955502,,-24.870133499980803,2021-06-07 21:14:19
eth-btc-long-only-alpha-portfolio,ebloap,ETH/BTC Long-Only Alpha Portfolio,https://assets.coingecko.com/coins/images/11004/large/sw_ethbtc_set.png?1587089906,427.66,0.0,,,1154.69,,,,,,,0.0,617.0,,778.32,-45.05346,2021-04-14T11:58:58.564Z,108.43,294.40132,2020-04-20T20:04:11.896Z,,2021-05-30T06:33:37.476Z,,,186.30242954259683,62.30689631318024,,,,2021-06-07 21:14:19
swipe-network,swipe,SWIPE Network,https://assets.coingecko.com/coins/images/9697/large/jX_8guyy_400x400_%281%29.jpg?1570914447,6.879e-05,0.0,,,350.14,7.72e-05,6.459e-05,-8.25e-06,-10.70364,0.0,0.0,0.0,1500000000.0,,0.104375,-99.93409,2020-01-23T00:39:08.116Z,3.032e-05,126.85138,2021-05-23T12:36:59.281Z,,2021-06-08T02:12:26.308Z,18.164089029970732,,-91.36768406226696,-85.54085852503303,-10.703643562814097,-46.4497588238884,-10.259228214158513,2021-06-07 21:14:19
heidi,hdi,HEIDI,https://assets.coingecko.com/coins/images/11679/large/Untitled-design-4-removebg-preview.png?1592789518,0.00073284,0.0,,,40.84,,,,,,,0.0,12910000.0,,55.89,-99.99869,2020-09-01T21:47:56.348Z,5.83e-06,12470.52442,2020-12-15T05:37:43.744Z,,2021-06-06T10:39:37.782Z,,,,-99.97598688868435,,-66.10692606394117,,2021-06-07 21:14:19
shield-token,sid,Shield Token,https://assets.coingecko.com/coins/images/16104/large/shield.JPG?1623019138,0.059172,0.0,,,55782.0,0.081738,0.059136,-0.02256659,-27.6084,0.0,0.0,0.0,771500000.0,,0.081738,-27.15966,2021-06-07T04:31:19.432Z,0.055939,6.43448,2021-06-07T01:32:34.501Z,,2021-06-08T04:13:17.197Z,,0.05942556773000734,,,-27.60839554507708,,,2021-06-07 21:14:19
planet,pla,PLANET,https://assets.coingecko.com/coins/images/9279/large/LOGO_BLACK.png?1565731302,0.01022984,0.0,,,30863.0,0.01165002,0.00760024,-0.00041189,-3.8705,0.0,0.0,0.0,5000000000.0,,1.88,-99.48473,2019-08-13T23:53:25.405Z,0.00116764,730.38431,2021-01-08T01:41:10.663Z,,2021-06-08T04:12:38.553Z,-15.34359619904272,5.881445822312979,-82.66259921628641,-38.86090274697888,-3.870499465420729,16.179700524699623,2.388115933436852,2021-06-07 21:14:19
jackpool-finance,jfi,JackPool.finance,https://assets.coingecko.com/coins/images/12358/large/inKutD9.jpeg?1599261604,51.69,0.0,,,538629.0,60.16,51.71,-7.02289046,-11.9612,0.0,0.0,0.0,14000.0,,1581.2,-96.72222,2020-09-05T05:29:07.857Z,29.8,73.91767,2020-12-30T04:29:41.651Z,,2021-06-08T04:10:36.964Z,-5.213543292096504,-6.585571170359672,,-10.925979956332714,-11.961200815208066,-54.44279524369103,-10.86813999107401,2021-06-07 21:14:19
tagrcoin,tagr,TAGRcoin,https://assets.coingecko.com/coins/images/3093/large/tagrcoin.png?1547037457,0.00028044,0.0,,,0.0028157,,,,,,,0.0,,,0.00381333,-92.64586,2018-05-04T09:54:29.148Z,2.061e-05,1260.7241,2020-04-21T00:01:45.626Z,,2021-06-05T01:01:42.853Z,-5.624489361702935,,39.732179639264785,163.88037046331613,,-58.293327504451256,,2021-06-07 21:14:19
trodex,trdx,Trodex,https://assets.coingecko.com/coins/images/14408/large/trodex.png?1615936512,2.15,0.0,,,83944.0,2.33,2.11,-0.06966031,-3.13838,0.0,0.0,0.0,6000000.0,,7.06,-69.53973,2021-04-05T08:22:22.469Z,1.43,50.05725,2021-05-21T07:57:50.501Z,,2021-06-08T03:52:51.042Z,-12.259681528309088,0.2939277609548944,,,-3.1383844072189375,-37.19339117653934,-5.901448908711524,2021-06-07 21:14:19
xenios,xnc,Xenios,https://assets.coingecko.com/coins/images/10322/large/xenios.png?1585122891,1.1,0.0,,,44419.0,1.17,1.09,-0.06479538,-5.53974,0.0,0.0,0.0,110000000.0,,1.55,-28.54918,2021-04-09T01:05:56.705Z,0.0090225,12151.11985,2021-03-20T20:03:58.513Z,,2021-06-08T04:13:44.538Z,-21.522194385960923,1.5340735806218522,210.7203929153129,131.9395069305721,-5.539740637037053,-21.571341344941423,-19.929429062300024,2021-06-07 21:14:19
wrapped-shift,wshift,Wrapped Shift,https://assets.coingecko.com/coins/images/15926/large/Wshift.png?1622434604,0.02495802,0.0,,,148.52,0.0250628,0.02430989,0.00047355,1.93407,0.0,0.0,0.0,,,0.126875,-80.32868,2021-05-31T05:57:36.515Z,0.02302409,8.39958,2021-05-31T04:29:35.881Z,,2021-06-07T09:49:40.594Z,,,,,1.9340711853060533,,-53.191057618263095,2021-06-07 21:14:19
simple-masternode-coin,smnc,Simple Masternode Coin,https://assets.coingecko.com/coins/images/12928/large/SMNC-logo.png?1617959244,0.00794654,0.0,,,470.01,0.02299165,0.00695386,-0.00103894,-11.56239,0.0,0.0,0.0,,,25.2,-99.96846,2020-11-04T16:21:55.871Z,0.00058995,1246.97764,2021-03-30T11:38:46.276Z,,2021-06-08T03:08:42.677Z,-98.21287396171314,,,-99.57657112420164,-11.562389781428827,39.846518769084355,-76.87881340915726,2021-06-07 21:14:19
yuang-coin,yuang,Yuang Coin,https://assets.coingecko.com/coins/images/15874/large/Yuang_PNG.png?1622182844,0.0,0.0,,,19203.49,0.0,0.0,-0.0,-28.51144,0.0,0.0,0.0,1000000000000000.0,,0.0,-76.37952,2021-05-29T13:26:19.134Z,0.0,11.96328,2021-05-28T06:59:37.166Z,,2021-06-08T03:53:07.887Z,,-5.140857607818634,,,-28.511441156276117,,-46.729348427131335,2021-06-07 21:14:19
transmute,XPb,Transmute,https://assets.coingecko.com/coins/images/13743/large/lead-03.png?1611376298,0.434068,0.0,,,69010.0,0.504717,0.439367,-0.05998907,-12.14213,0.0,0.0,0.0,1999652.31075495,,1.74,-75.04173,2021-01-23T23:12:39.518Z,0.345318,25.70095,2021-02-16T21:14:42.342Z,,2021-06-08T03:16:22.697Z,-17.113717221236854,-1.2060563920376153,,,-12.142128057007886,-48.84365761232287,-9.319626610434488,2021-06-07 21:14:19
jllone,jll,Jllone,https://assets.coingecko.com/coins/images/6890/large/jllone.png?1547043243,0.00020231,0.0,,,9751.31,,,,,,,0.0,200000000000.0,,0.00066936,-69.77522,2021-05-17T05:03:11.897Z,1e-06,20143.71111,2020-01-04T04:57:23.541Z,,2021-05-18T09:02:50.606Z,,,709.5159190367043,2756.652765012393,,1503.9135799237154,,2021-06-07 21:14:19
lexit-2,lexi,LEXIT,https://assets.coingecko.com/coins/images/15699/large/LEXi_Coin_Logo.png?1621572477,0.427828,0.0,,,297831.0,0.984417,0.335034,0.084535,24.62491,0.0,0.0,0.0,16000000.0,,1.45,-71.58876,2021-05-28T13:54:11.774Z,0.328427,25.38281,2021-06-06T20:07:21.984Z,,2021-06-08T04:09:05.068Z,,15.069449338805818,,,24.624910134238363,,-33.45697293260099,2021-06-07 21:14:19
srune,srune,sRUNE,https://assets.coingecko.com/coins/images/14953/large/sRUNE.png?1619129376,9.1,0.0,,,49353.0,11.22,8.61,-1.87932016,-17.11198,0.0,0.0,0.0,24377.43988,,21.57,-58.55752,2021-05-19T00:43:54.287Z,6.04,47.94789,2021-05-23T16:51:42.405Z,,2021-06-08T04:13:35.318Z,-9.633266624145561,5.635183289874583,,,-17.11198359872014,-51.43029866345814,-25.16549265617762,2021-06-07 21:14:19
sakhalin-husky,SAHU,Sakhalin Husky,https://assets.coingecko.com/coins/images/15750/large/HUSKY_H-1024x683-1.png?1621785464,0.0,0.0,,,106597.0,0.0,0.0,0.0,-27.05665,0.0,0.0,0.0,1e+18,,0.0,-71.32288,2021-05-24T19:34:28.763Z,0.0,73.01546,2021-05-23T16:32:03.318Z,,2021-06-08T04:12:13.017Z,-60.80519163798932,8.93624270120068,,,-27.0566500967681,,-52.10210231520438,2021-06-07 21:14:19
sekopay,seko,Sekopay,https://assets.coingecko.com/coins/images/6816/large/SekoPayCircle.png?1553051800,0.0003691,0.0,,,68.03,,,,,,,0.0,25000000.0,,0.03936084,-99.06225,2018-11-18T08:34:02.636Z,0.00010262,259.6747,2020-03-18T10:44:46.698Z,,2021-05-28T13:32:52.650Z,-3.2209271090460097,,-2.68848530503625,,,-35.58226142732917,,2021-06-07 21:14:19
ethereum-erush,eer,Ethereum eRush,https://assets.coingecko.com/coins/images/10695/large/0x6f371ca338bbddd0baf719e1d5d0797cce20774f.png?1582153688,0.00335726,0.0,,,311.97,,,,,,,0.0,24092236.0,,2.29,-99.85347,2020-03-02T09:07:47.413Z,8.8e-05,3715.02196,2020-05-26T14:03:55.597Z,,2021-06-02T08:21:59.309Z,-10.180098951671555,,-99.17737714622506,-84.23733450628981,,-49.86051163224997,-24.672617708658446,2021-06-07 21:14:19
waves-enterprise,west,Waves Enterprise,https://assets.coingecko.com/coins/images/10464/large/53049754.png?1579731496,0.424349,0.0,,,603886.0,0.454838,0.421784,-0.02720174,-6.02407,0.0,0.0,0.0,399999827.0,,0.765837,-44.5555,2021-05-06T16:32:53.626Z,0.01436455,2855.99044,2020-03-04T17:00:43.618Z,,2021-06-08T04:11:06.463Z,-24.63014908699151,-0.20863885230585208,533.1118845024637,41.085770206595434,-6.024069780775219,-34.747911815172365,-23.79323699361373,2021-06-07 21:14:19
